input_id,source_file,source_index,predicted_class_id,predicted_class_name,predicted_is_defect,confidence,entropy,route,route_reason,production_auto_accept_enabled_for_class,class_auto_accept_threshold,class_margin_threshold,strongest_other_class_probability,predicted_vs_best_other_margin,margin_requirement_met,global_abstain_threshold,top_1_class,top_1_probability,top_2_class,top_2_probability,top_3_class,top_3_probability,inference_latency_ms_estimate,probability_normal,probability_center,probability_donut,probability_edge_loc,probability_edge_ring,probability_loc,probability_near_full,probability_random,probability_scratch,source_height,source_width,source_active_dies,source_failed_dies,source_failed_ratio,preprocessing_transform,monitoring_status,auto_clearance_suspended,effective_route,monitoring_override_applied,monitoring_reason,normalized_entropy,probability_margin,queue_priority
record_000713436:0,artifacts/input_files/record_000713436.npy,0,0,Normal,False,0.8444697856903076,0.4641087055206299,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.14949439465999603,0.6949753910303116,True,0.7762330770492554,Normal,0.8444697856903076,Edge-Loc,0.14949439465999603,Loc,0.0037178113125264645,0.011470062418084126,0.8444697856903076,0.0003787403693422675,3.043915397515917e-10,0.14949439465999603,0.0009576824377290905,0.0037178113125264645,3.0248109572639237e-10,1.186981819500943e-07,0.0009814801160246134,25,27,516,117,0.22674418604651161,"{'source_height': 25, 'source_width': 27, 'resized_height': 89, 'resized_width': 96, 'padding_top': 3, 'padding_bottom': 4, 'padding_left': 0, 'padding_right': 0, 'scale': 3.5555555555555554}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.21122497459194037,0.6949753910303116,3
record_000704729:0,artifacts/input_files/record_000704729.npy,0,0,Normal,False,0.8534921407699585,0.5774847865104675,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.08473074436187744,0.768761396408081,True,0.7762330770492554,Normal,0.8534921407699585,Loc,0.08473074436187744,Center,0.03114139474928379,0.012193358998047188,0.8534921407699585,0.03114139474928379,1.2126986348448554e-07,0.02222239412367344,3.307484803372063e-05,0.08473074436187744,2.9302771320516285e-09,1.2037573469569907e-05,0.008368176408112049,25,27,516,123,0.23837209302325582,"{'source_height': 25, 'source_width': 27, 'resized_height': 89, 'resized_width': 96, 'padding_top': 3, 'padding_bottom': 4, 'padding_left': 0, 'padding_right': 0, 'scale': 3.5555555555555554}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.2628246527310261,0.768761396408081,3
record_000439508:0,artifacts/input_files/record_000439508.npy,0,0,Normal,False,0.8542569875717163,0.4581035375595093,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.1368870735168457,0.7173699140548706,True,0.7762330770492554,Normal,0.8542569875717163,Edge-Loc,0.1368870735168457,Loc,0.004290151875466108,0.03506835855660029,0.8542569875717163,0.0001604122662683949,3.060925513054258e-09,0.1368870735168457,0.0012597773456946015,0.004290151875466108,3.6878664566586394e-09,4.29416431302343e-08,0.00314544839784503,41,42,1376,110,0.07994186046511628,"{'source_height': 41, 'source_width': 42, 'resized_height': 94, 'resized_width': 96, 'padding_top': 1, 'padding_bottom': 1, 'padding_left': 0, 'padding_right': 0, 'scale': 2.2857142857142856}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.20849190487159303,0.7173699140548706,3
record_000684255:0,artifacts/input_files/record_000684255.npy,0,0,Normal,False,0.8566827774047852,0.5073618292808533,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.11158201843500137,0.7451007589697838,True,0.7762330770492554,Normal,0.8566827774047852,Scratch,0.11158201843500137,Loc,0.025276843458414078,0.0179010467036278,0.8566827774047852,0.003284443635493517,7.292466079888982e-07,0.0031510668341070414,2.1911955627729185e-05,0.025276843458414078,4.669976072513293e-10,1.3044942193118914e-07,0.11158201843500137,38,40,1197,47,0.03926482873851295,"{'source_height': 38, 'source_width': 40, 'resized_height': 91, 'resized_width': 96, 'padding_top': 2, 'padding_bottom': 3, 'padding_left': 0, 'padding_right': 0, 'scale': 2.4}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.23091031955229066,0.7451007589697838,3
record_000245689:0,artifacts/input_files/record_000245689.npy,0,0,Normal,False,0.8644852638244629,0.5077880620956421,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.09318616986274719,0.7712990939617157,True,0.7762330770492554,Normal,0.8644852638244629,Scratch,0.09318616986274719,Loc,0.0341581366956234,5.407300781371305,0.8644852638244629,0.0016523253871127963,1.4321144590212498e-06,0.005916251335293055,0.0005999306449666619,0.0341581366956234,1.8854224848041667e-09,4.886633746536972e-07,0.09318616986274719,86,82,5546,107,0.019293184276956366,"{'source_height': 86, 'source_width': 82, 'resized_height': 96, 'resized_width': 92, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 2, 'scale': 1.1162790697674418}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.23110430646613886,0.7712990939617157,3
record_000696426:0,artifacts/input_files/record_000696426.npy,0,0,Normal,False,0.866270124912262,0.4017811417579651,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.1324087530374527,0.7338613718748093,True,0.7762330770492554,Normal,0.866270124912262,Scratch,0.1324087530374527,Loc,0.0008978918776847422,0.012193358998047188,0.866270124912262,0.00038979906821623445,5.542287517812383e-09,3.2168696634471416e-05,1.2204685617689393e-06,0.0008978918776847422,1.339296838342096e-15,2.8318455913556306e-10,0.1324087530374527,25,27,516,102,0.19767441860465115,"{'source_height': 25, 'source_width': 27, 'resized_height': 89, 'resized_width': 96, 'padding_top': 3, 'padding_bottom': 4, 'padding_left': 0, 'padding_right': 0, 'scale': 3.5555555555555554}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.18285847787350892,0.7338613718748093,3
record_000769091:0,artifacts/input_files/record_000769091.npy,0,0,Normal,False,0.8672723174095154,0.5142574310302734,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.0920240730047226,0.7752482444047928,True,0.7762330770492554,Normal,0.8672723174095154,Loc,0.0920240730047226,Scratch,0.02069901116192341,0.009227203008776996,0.8672723174095154,0.013567093759775162,1.2562170468299882e-06,0.00641980767250061,1.6022861018427648e-05,0.0920240730047226,3.027924577736485e-09,4.159523143698607e-07,0.02069901116192341,44,41,1376,88,0.06395348837209303,"{'source_height': 44, 'source_width': 41, 'resized_height': 96, 'resized_width': 89, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 3, 'padding_right': 4, 'scale': 2.1818181818181817}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.2340486431540501,0.7752482444047928,3
record_000706924:0,artifacts/input_files/record_000706924.npy,0,0,Normal,False,0.8714413046836853,0.45163974165916443,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.10250449925661087,0.7689368054270744,True,0.7762330770492554,Normal,0.8714413046836853,Edge-Loc,0.10250449925661087,Loc,0.02544822357594967,0.011470062418084126,0.8714413046836853,0.00011660192831186578,6.917099705516794e-12,0.10250449925661087,4.245313903084025e-06,0.02544822357594967,2.0716993658770333e-12,4.056305069610744e-09,0.0004851140547543764,25,27,516,103,0.1996124031007752,"{'source_height': 25, 'source_width': 27, 'resized_height': 89, 'resized_width': 96, 'padding_top': 3, 'padding_bottom': 4, 'padding_left': 0, 'padding_right': 0, 'scale': 3.5555555555555554}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.2055501045808912,0.7689368054270744,3
record_000770547:0,artifacts/input_files/record_000770547.npy,0,0,Normal,False,0.8758233189582825,0.5067974328994751,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.06000151112675667,0.8158218078315258,True,0.7762330770492554,Normal,0.8758233189582825,Scratch,0.06000151112675667,Edge-Loc,0.040139682590961456,0.009227203008776996,0.8758233189582825,0.00020222070452291518,3.4596376963236253e-07,0.040139682590961456,0.0003955816791858524,0.023436905816197395,2.686955102859656e-09,3.551299414539244e-07,0.06000151112675667,44,41,1376,130,0.09447674418604651,"{'source_height': 44, 'source_width': 41, 'resized_height': 96, 'resized_width': 89, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 3, 'padding_right': 4, 'scale': 2.1818181818181817}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.23065345168944235,0.8158218078315258,3
record_000251577:0,artifacts/input_files/record_000251577.npy,0,0,Normal,False,0.8810186982154846,0.4437710642814636,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.08963941037654877,0.7913792878389359,True,0.7762330770492554,Normal,0.8810186982154846,Scratch,0.08963941037654877,Loc,0.026191022247076035,5.407300781371305,0.8810186982154846,0.0012478305725380778,5.096246127322956e-07,0.0018346417928114533,6.788236350985244e-05,0.026191022247076035,1.145981920469552e-10,7.663322065809552e-08,0.08963941037654877,82,83,5340,110,0.020599250936329586,"{'source_height': 82, 'source_width': 83, 'resized_height': 95, 'resized_width': 96, 'padding_top': 0, 'padding_bottom': 1, 'padding_left': 0, 'padding_right': 0, 'scale': 1.1566265060240963}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.20196891517546398,0.7913792878389359,3
record_000242425:0,artifacts/input_files/record_000242425.npy,0,0,Normal,False,0.8861929178237915,0.46249550580978394,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.06968743354082108,0.8165054842829704,True,0.7762330770492554,Normal,0.8861929178237915,Scratch,0.06968743354082108,Loc,0.03279292583465576,5.407300781371305,0.8861929178237915,0.0020740407053381205,3.2941663903329754e-06,0.00888245552778244,0.0003656542976386845,0.03279292583465576,1.0405220685072436e-08,1.309674303229258e-06,0.06968743354082108,62,75,3703,83,0.022414258709154738,"{'source_height': 62, 'source_width': 75, 'resized_height': 79, 'resized_width': 96, 'padding_top': 8, 'padding_bottom': 9, 'padding_left': 0, 'padding_right': 0, 'scale': 1.28}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.21049077576334282,0.8165054842829704,3
record_000724638:0,artifacts/input_files/record_000724638.npy,0,0,Normal,False,0.8936958312988281,0.35135364532470703,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.10413602739572525,0.7895598039031029,True,0.7762330770492554,Normal,0.8936958312988281,Edge-Loc,0.10413602739572525,Edge-Ring,0.001202588900923729,0.011045578503399156,0.8936958312988281,5.474698809848633e-07,3.3635317838245915e-13,0.10413602739572525,0.001202588900923729,0.0007110349251888692,2.2932350463023e-13,9.600168576762158e-11,0.0002539568522479385,25,26,518,85,0.1640926640926641,"{'source_height': 25, 'source_width': 26, 'resized_height': 92, 'resized_width': 96, 'padding_top': 2, 'padding_bottom': 2, 'padding_left': 0, 'padding_right': 0, 'scale': 3.6923076923076925}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.1599079351964407,0.7895598039031029,3
record_000794799:0,artifacts/input_files/record_000794799.npy,0,0,Normal,False,0.899715781211853,0.3818093240261078,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.08519698679447174,0.8145187944173813,True,0.7762330770492554,Normal,0.899715781211853,Edge-Loc,0.08519698679447174,Loc,0.007703467272222042,0.010162109902012162,0.899715781211853,0.00012674818572122604,6.669191421337928e-09,0.08519698679447174,0.0008093399810604751,0.007703467272222042,3.761361444531985e-09,8.004438711850526e-08,0.00644757691770792,29,26,562,42,0.07473309608540925,"{'source_height': 29, 'source_width': 26, 'resized_height': 96, 'resized_width': 86, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 5, 'padding_right': 5, 'scale': 3.310344827586207}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.17376891191021995,0.8145187944173813,3
record_000691055:0,artifacts/input_files/record_000691055.npy,0,0,Normal,False,0.9057904481887817,0.3615989685058594,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.08095729351043701,0.8248331546783447,True,0.7762330770492554,Normal,0.9057904481887817,Scratch,0.08095729351043701,Edge-Loc,0.009306907653808594,0.013826812391926069,0.9057904481887817,0.00013171382306609303,1.431459537570845e-07,0.009306907653808594,0.0014126054011285305,0.0024008597247302532,4.517455298724826e-10,5.9253494555377983e-08,0.08095729351043701,39,37,1129,113,0.10008857395925598,"{'source_height': 39, 'source_width': 37, 'resized_height': 96, 'resized_width': 91, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 3, 'scale': 2.4615384615384617}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.16457078272091777,0.8248331546783447,3
record_000683601:0,artifacts/input_files/record_000683601.npy,0,0,Normal,False,0.9098082780838013,0.3705998957157135,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.06897124648094177,0.8408370316028595,True,0.7762330770492554,Normal,0.9098082780838013,Loc,0.06897124648094177,Center,0.010987597517669201,0.0179010467036278,0.9098082780838013,0.010987597517669201,2.8077272418158827e-06,0.001170540344901383,5.301287274050992e-06,0.06897124648094177,8.303571163992274e-10,6.942842105672753e-07,0.009053551591932774,35,31,839,143,0.17044100119189512,"{'source_height': 35, 'source_width': 31, 'resized_height': 96, 'resized_width': 85, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 5, 'padding_right': 6, 'scale': 2.742857142857143}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.16866728123212882,0.8408370316028595,3
record_000721405:0,artifacts/input_files/record_000721405.npy,0,0,Normal,False,0.9151231646537781,0.35877031087875366,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.05916896462440491,0.8559542000293732,True,0.7762330770492554,Normal,0.9151231646537781,Loc,0.05916896462440491,Scratch,0.019054202362895012,0.011045578503399156,0.9151231646537781,0.006262943614274263,4.026422217862091e-08,0.00038982334081083536,9.174728461402992e-07,0.05916896462440491,2.0822885516552647e-12,3.223150457642987e-08,0.019054202362895012,25,26,518,75,0.14478764478764478,"{'source_height': 25, 'source_width': 26, 'resized_height': 92, 'resized_width': 96, 'padding_top': 2, 'padding_bottom': 2, 'padding_left': 0, 'padding_right': 0, 'scale': 3.6923076923076925}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.16328340515547338,0.8559542000293732,3
record_000720039:0,artifacts/input_files/record_000720039.npy,0,0,Normal,False,0.9152169823646545,0.32809463143348694,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.07566051930189133,0.8395564630627632,True,0.7762330770492554,Normal,0.9152169823646545,Edge-Loc,0.07566051930189133,Center,0.006060572806745768,0.011045578503399156,0.9152169823646545,0.006060572806745768,6.89321666413889e-09,0.07566051930189133,0.0015049336943775415,0.0011441188398748636,3.8224989395985176e-08,1.800840720989072e-07,0.00041266498737968504,41,40,1256,157,0.125,"{'source_height': 41, 'source_width': 40, 'resized_height': 96, 'resized_width': 94, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 1, 'padding_right': 1, 'scale': 2.341463414634146}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.14932230178821718,0.8395564630627632,3
record_000245708:0,artifacts/input_files/record_000245708.npy,0,0,Normal,False,0.9201703667640686,0.333573579788208,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.0616811104118824,0.8584892563521862,True,0.7762330770492554,Normal,0.9201703667640686,Scratch,0.0616811104118824,Loc,0.014142167754471302,5.407300781371305,0.9201703667640686,0.0006845677853561938,3.798388945597253e-07,0.003019892843440175,0.00030152584076859057,0.014142167754471302,4.080573379194874e-10,1.1318918780034437e-07,0.0616811104118824,86,82,5546,127,0.02289938694554634,"{'source_height': 86, 'source_width': 82, 'resized_height': 96, 'resized_width': 92, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 2, 'padding_right': 2, 'scale': 1.1162790697674418}",GREEN,False,ENGINEER_REVIEW,False,All immediate drift features are within limits.,0.15181587864478202,0.8584892563521862,3
